pkid,backend,strategy,depth,culled_depth,transpile_time
0,FakeKyiv,"[1, 2]",1834,423,"(0.005534934811294079, 0.7191331470385194)"
0,FakeKyiv,"[1, 1]",1979,488,"(0.003160913474857807, 0.8451533345505595)"
0,FakeKyiv,"[1, 0]",5152,1220,"(0.004356632940471172, 1.9243417354300618)"
0,FakeTorino,"[1, 2]",1146,433,"(0.004244212992489338, 0.7110392050817609)"
0,FakeTorino,"[1, 1]",1282,485,"(0.0033484455198049545, 0.6803535250946879)"
0,FakeTorino,"[1, 0]",3280,1218,"(0.0049546025693416595, 1.5242309905588627)"
0,FakeBrisbane,"[1, 2]",1799,428,"(0.0029534026980400085, 0.7551510967314243)"
0,FakeBrisbane,"[1, 1]",2193,515,"(0.003139662556350231, 0.8921002820134163)"
0,FakeBrisbane,"[1, 0]",5202,1244,"(0.005138297565281391, 1.8079291190952063)"
1,FakeKyiv,"[1, 2]",2788,634,"(0.0034195929765701294, 1.1439244402572513)"
1,FakeKyiv,"[1, 1]",4237,962,"(0.003911211155354977, 1.7619985518977046)"
1,FakeKyiv,"[1, 0]",6354,1574,"(0.006433835253119469, 2.237022241577506)"
1,FakeTorino,"[1, 2]",1643,633,"(0.0045350417494773865, 0.8922986183315516)"
1,FakeTorino,"[1, 1]",2481,998,"(0.004660668782889843, 1.1512174690142274)"
1,FakeTorino,"[1, 0]",3941,1509,"(0.006273694336414337, 1.6493349326774478)"
1,FakeBrisbane,"[1, 2]",2706,629,"(0.004331614822149277, 1.1250010412186384)"
1,FakeBrisbane,"[1, 1]",3932,904,"(0.0053362660109996796, 1.4524316685274243)"
1,FakeBrisbane,"[1, 0]",6762,1618,"(0.00625098031014204, 2.315054217353463)"
2,FakeKyiv,"[1, 2]",3783,874,"(0.005400080233812332, 1.4771216623485088)"
2,FakeKyiv,"[1, 1]",4256,1003,"(0.009509382769465446, 1.5142367500811815)"
2,FakeKyiv,"[1, 0]",4872,1180,"(0.006348348222672939, 1.7061134213581681)"
2,FakeTorino,"[1, 2]",2224,876,"(0.005720893852412701, 0.9459877647459507)"
2,FakeTorino,"[1, 1]",2471,975,"(0.00627975445240736, 1.2813465166836977)"
2,FakeTorino,"[1, 0]",2890,1144,"(0.006724834442138672, 1.2667350908741355)"
2,FakeBrisbane,"[1, 2]",3654,877,"(0.004318214952945709, 1.4327770294621587)"
2,FakeBrisbane,"[1, 1]",4322,991,"(0.005265439860522747, 1.3844549041241407)"
2,FakeBrisbane,"[1, 0]",4901,1121,"(0.007142131216824055, 1.8802129495888948)"
